constraint_1 x,constraint_1 y,constraint_2 x,constraint_2 y,constraint_3 x,constraint_3 y
0.36522673643081754,3.545848239160219e-08,,,,
0.36946012051993027,3.587531791817584e-08,,,,
0.3737425742391064,3.629705359400829e-08,,,,
0.3780746663599349,3.672374702326553e-08,,,,
0.3824569722466999,3.715545648728424e-08,,,,
0.38689007393279756,3.759224095253336e-08,,,,
0.3913745601980384,3.803416007866717e-08,,,,
0.39591102664684585,3.848127422667516e-08,,,,
0.40050007578736113,3.855703199447977e-08,,,,
0.40514231711146476,3.849821577647836e-08,,,,
0.40983836717572614,3.843948927875173e-08,,,,
0.4145888496832911,3.8380852364437365e-08,,,,
0.41939439556671865,3.832230489688166e-08,,,,
0.4242556430717777,3.826384673963945e-08,,,,
0.4291732378422157,3.820547775647373e-08,,,,
0.43414783300550924,3.814719781135531e-08,,,,
0.4391800892596086,3.80890067684625e-08,,,,
0.4442706749606883,3.8030904492180797e-08,,,,
0.4494202662119142,3.7972890847102566e-08,,,,
0.4546295469532399,3.791496569802674e-08,,,,
0.45989920905224385,3.785712890995848e-08,,,,
0.46522995239601894,3.779938034810888e-08,,,,
0.4706224849841282,3.774171987789464e-08,,,,
0.4760775230226368,3.768414736493775e-08,,,,
0.4815957910192351,3.7626662675065216e-08,,,,
0.4871780218794631,3.756926567430868e-08,,,,
0.4928249570040513,3.751195622890417e-08,,,,
0.4985373463873894,3.745473420529174e-08,,,,
0.5043159487171359,3.7436424675806774e-08,,,,
0.5101615314749833,3.7437700020394566e-08,,,,
0.5160748710385907,3.743897540842932e-08,,,,
0.5220567527846975,3.7440250839912646e-08,,,,
0.5281079711934331,3.744152631484616e-08,,,,
0.5342293299538352,3.7442801833231074e-08,,,,
0.5404216420705915,3.744407739506914e-08,,,,
0.546685729972018,3.7445353000361556e-08,,,,
0.55302242561929,3.744662864910995e-08,,,,
0.5594325706169377,3.781706469970836e-08,,,,
0.5659170163246242,3.8240401152449905e-08,,,,
0.5724766239702178,3.866847657035566e-08,,,,
0.5791122647641759,3.91013440029342e-08,,,,
0.5858248200152536,3.95390570935474e-08,,,,
0.5926151812475553,3.998167008605875e-08,,,,
0.5994842503189409,4.0429237831554476e-08,,,,
0.6064329395408061,4.088181579514222e-08,,,,
0.6134621717992506,4.1339460062823366e-08,,,,
0.62057288067765,4.180222734844474e-08,,,,
0.62776601058065,4.227017500072571e-08,,,,
0.62776601058065,8.197371229405e-08,,,,
0.5659170163246242,1.2556116357010064e-07,,,,
0.5594325706169377,1.2953773627545948e-07,,,,
0.55302242561929,1.3364024864266428e-07,,,,
0.546685729972018,1.378726892316135e-07,,,,
0.5404216420705915,1.4223917292150667e-07,,,,
0.5342293299538352,1.4674394491142795e-07,,,,
0.5281079711934331,1.5139138484762825e-07,,,,
0.5220567527846975,1.5618601108152298e-07,,,,
0.5160748710385907,1.6113248506253946e-07,,,,
0.5101615314749833,1.6623561587008888e-07,,,,
0.5043159487171359,1.7053526788993697e-07,,,,
0.4985373463873894,1.7426014766407087e-07,,,,
0.4928249570040513,1.7806638732055306e-07,,,,
0.4871780218794631,1.8195576394504988e-07,,,,
0.4815957910192351,1.859300934388375e-07,,,,
0.4760775230226368,1.899912313666246e-07,,,,
0.4706224849841282,1.941410738228905e-07,,,,
0.46522995239601894,1.9838155831714917e-07,,,,
0.45989920905224385,2.0271466467854787e-07,,,,
0.4546295469532399,2.0714241598022463e-07,,,,
0.4494202662119142,2.1166687948385537e-07,,,,
0.4442706749606883,2.16290167604834e-07,,,,
0.4391800892596086,2.2101443889853056e-07,,,,
0.43414783300550924,2.2584189906809515e-07,,,,
0.4291732378422157,2.3077480199427268e-07,,,,
0.4242556430717777,2.3581545078771138e-07,,,,
0.41939439556671865,2.409661988642578e-07,,,,
0.4145888496832911,2.462294510437348e-07,,,,
0.40983836717572614,2.516076646727236e-07,,,,
0.40514231711146476,2.571033507718674e-07,,,,
0.40050007578736113,2.627190752082356e-07,,,,
0.39591102664684585,2.684574598932962e-07,,,,
0.3913745601980384,2.743211840070513e-07,,,,
0.38689007393279756,2.8031298524891416e-07,,,,
0.3824569722466999,2.864356611159064e-07,,,,
0.3780746663599349,2.9269207020877414e-07,,,,
0.3737425742391064,2.9908513356663443e-07,,,,
0.36946012051993027,3.0561783603076936e-07,,,,
0.36522673643081754,3.122932276382127e-07,,,,
0.3610418597173337,3.1911442504577383e-07,,,,
0.356904934567523,3.2608461298516504e-07,,,,
0.3528154115380883,3.3320704574991515e-07,,,,
0.34877274748141773,3.4048504871475534e-07,,,,
0.3447764054734464,3.479220198881969e-07,,,,
0.34082585474234517,3.5552143149901855e-07,,,,
0.3369205705980267,3.6328683161740646e-07,,,,
0.33306003436245885,3.7122184581150334e-07,,,,
0.3292437333007769,3.7933017884014324e-07,,,,
0.3254711605531848,3.855482932256294e-07,,,,
0.32174181506763716,3.917739245613881e-07,,,,
0.318055201533292,3.981000841220405e-07,,,,
0.3144108303147265,4.045283951845613e-07,,,,
0.3108082173869064,4.110605072377493e-07,,,,
0.30724688427090036,4.176980964054818e-07,,,,
0.30372635797033115,4.244428658768043e-07,,,,
0.30024617090855493,4.3129654634296435e-07,,,,
0.29680586086656024,4.3826089644150203e-07,,,,
0.2934049709215787,4.4533770320751505e-07,,,,
0.2900430493863992,4.525287825322029e-07,,,,
0.28671964974937697,4.598359796288231e-07,,,,
0.2834343306151309,4.6726116950616785e-07,,,,
0.28018665564591955,4.748062574496864e-07,,,,
0.27697619350368907,4.824731795103767e-07,,,,
0.27380251779278575,4.902639030015714e-07,,,,
0.27066520700332414,4.981804270037455e-07,,,,
0.26756384445520454,5.062247828774753e-07,,,,
0.26449801824277197,5.143990347846815e-07,,,,
0.26146732118010924,5.227052802182853e-07,,,,
0.2584713507469564,5.311456505404257e-07,,,,
0.2555097090352507,5.397223115293548e-07,,,,
0.25258200269627845,5.48437463935175e-07,,,,
0.24968784288843268,5.572933440445461e-07,,,,
0.24682684522556925,5.6629222425451e-07,,,,
0.243998629725955,5.754364136555825e-07,,,,
0.2412028207618007,5.8472825862426e-07,,,,
0.23843904700937205,5.941701434250936e-07,,,,
0.23570694139967277,6.037644908224889e-07,,,,
0.23300614106969247,6.135137627023754e-07,,,,
0.23033628731421313,6.234204607039248e-07,,,,
0.227697025538168,6.33487126861464e-07,,,,
0.22508800520954617,6.437163442567552e-07,,,,
0.22250887981283693,6.541107376818083e-07,,,,
0.2199593068030075,6.646729743123954e-07,,,,
0.217438947560008,7.394827578972225e-07,,,,
0.21494746734379805,8.3779222078637e-07,,,,
0.21248453524988828,9.154991463714976e-07,,,,
0.21004982416539153,9.27860220611786e-07,,,,
0.20764301072557748,9.403881941408154e-07,,,,
0.2052637752709252,9.530853204336545e-07,,,,
0.2029118018046678,9.659538833917994e-07,,,,
0.2005867779508234,9.789961977539954e-07,,,,
0.19828839491270714,9.922146095126084e-07,,,,
0.19601634743191856,1.0056114963355997e-06,,,,
0.1937703337477989,1.0191892679942158e-06,,,,
0.1915500555573528,1.0329503667964526e-06,,,,
0.18935521797562951,1.046897268026356e-06,,,,
0.18718552949655792,1.0610324803892694e-06,,,,
0.18504070195423022,1.075358546463095e-06,,,,
0.18292045048462938,1.0898780431556294e-06,,,,
0.18082449348779517,1.104593582168093e-06,,,,
0.17875255259042355,1.1195078104649084e-06,,,,
0.17670435260889467,1.134623410749831e-06,,,,
0.17467962151272456,1.1499431019484905e-06,,,,
0.1726780903884356,1.165469639697465e-06,,,,
0.1706994934038408,1.1812058168399574e-06,,,,
0.16874356777273758,1.1971544639281485e-06,,,,
0.1668100537200059,1.213318449732349e-06,,,,
0.1648986944471065,1.2297006817570275e-06,,,,
0.1630092360979741,1.2463041067637875e-06,,,,
0.161141427725302,1.2631317113014217e-06,,,,
0.1592950212572123,1.2801865222431282e-06,,,,
0.15746977146430868,1.2974716073309547e-06,,,,
0.15566543592710622,1.3149900757276187e-06,,,,
0.15388177500383463,1.332745078575776e-06,,,,
0.15211855179861047,1.3507398095648197e-06,,,,
0.15037553212997384,1.3689775055053532e-06,,,,
0.14865248449978571,1.3874614469114218e-06,,,,
0.14694918006248173,1.40619495859058e-06,,,,
0.14526539259467813,1.4528200304943294e-06,,,,
0.14360089846512605,1.5128573339771553e-06,,,,
0.14195547660501015,1.575375659013806e-06,,,,
0.1403289084785873,1.640477532992985e-06,,,,
0.1387209780541621,1.708269720213546e-06,,,,
0.13713147177539456,1.778863396973414e-06,,,,
0.1355601785329369,1.8523743338939662e-06,,,,
0.13400688963639507,1.9289230857789117e-06,,,,
0.13247139878661174,2.0086351893190373e-06,,,,
0.13095350204826678,2.0916413689670373e-06,,,,
0.1294529978227916,2.1780777513200427e-06,,,,
0.12796968682159415,2.2680860883614127e-06,,,,
0.1265033720395904,2.361813989927989e-06,,,,
0.12505385872903912,2.4594151657839167e-06,,,,
0.12362095437367691,2.5610496776980956e-06,,,,
0.12220446866314887,2.6668842019386718e-06,,,,
0.12080421346773289,2.7770923026150233e-06,,,,
0.11942000281335324,3.0338117225601895e-06,,,,
0.11805165285688056,3.077911000482928e-06,,,,
0.11669898186171475,3.126943493326103e-06,,,,
0.11536181017364786,3.1817485190649512e-06,,,,
0.11403996019700331,3.242182419484141e-06,,,,
0.11273325637104871,3.3105953607983716e-06,,,,
0.11144152514667881,3.3861315441838093e-06,,,,
0.1101645949633657,3.472964220403067e-06,,,,
0.10890229622637305,3.5685682835699645e-06,,,,
0.10765446128423159,3.679628600640644e-06,,,,
0.10642092440647247,3.8032895084355326e-06,,,,
0.1052015217616159,3.946867740289437e-06,,,,
0.10399609139541204,4.108653074922626e-06,,,,
0.10280447320933098,4.297711225916619e-06,,,,
0.10162650893929952,4.51408937264471e-06,,,,
0.10046204213468131,4.768537193182601e-06,,,,
0.09931091813749796,4.853199036705195e-06,,,,
0.09817298406188836,4.904447887454277e-06,,,,
0.09704808877380301,4.957644962236218e-06,,,,
0.09593608287093142,5.016569742507569e-06,,,,
0.09483681866285923,5.077411866531549e-06,,,,
0.09375015015145284,5.14197796065325e-06,,,,
0.09267593301146879,5.210902497824583e-06,,,,
0.09161402457138516,5.284225314805004e-06,,,,
0.09056428379445289,5.362966746059363e-06,,,,
0.08952657125996397,5.445447239133279e-06,,,,
0.08850074914473434,5.534944551365426e-06,,,,
0.0874866812047991,5.628042570636586e-06,,,,
0.08648423275731722,5.732355895757765e-06,,,,
0.0854932706626838,5.842664463767676e-06,,,,
0.08451366330684718,5.962560537055172e-06,,,,
0.08354528058382867,6.0908789426835315e-06,,,,
0.08258799387844268,6.230431896892106e-06,,,,
0.08164167604921468,6.382826627227487e-06,,,,
0.08070620141149504,6.548466654889481e-06,,,,
0.07978144572076624,6.728691480807219e-06,,,,
0.07886728615614153,6.888687058154113e-06,,,,
0.07796360130405233,7.030521329970287e-06,,,,
0.07707027114212299,7.183118053815892e-06,,,,
0.07618717702322995,7.3484710431398495e-06,,,,
0.07531420165974372,7.52525708177303e-06,,,,
0.07445122910795139,7.645272603720527e-06,,,,
0.07359814475265768,7.71640292238957e-06,,,,
0.07275483529196229,7.793599917579572e-06,,,,
0.0719211887222119,7.873614438367418e-06,,,,
0.07109709432312435,7.957718030886954e-06,,,,
0.07028244264308349,8.04742895569197e-06,,,,
0.06947712548460236,8.143341949839926e-06,,,,
0.06868103588995304,8.245578545579055e-06,,,,
0.0678940681269611,8.35331989849977e-06,,,,
0.06711611767496284,8.468000206293115e-06,,,,
0.06634708121092348,8.591463975442637e-06,,,,
0.06558685659571432,8.72572814866261e-06,,,,
0.06483534286054723,8.868108136714104e-06,,,,
0.06409244019356454,9.02084417867225e-06,,,,
0.0633580499265825,9.18517851506131e-06,,,,
0.0626320745219869,9.324315642336322e-06,,,,
0.061914417559778445,9.45235628719881e-06,,,,
0.061204983724766994,9.586319029702767e-06,,,,
0.06050367879391221,9.728956467548545e-06,,,,
0.05981040962380941,9.87912502486398e-06,,,,
0.05912508413831878,1.003906360414347e-05,,,,
0.05844761131633634,1.0210481165490835e-05,,,,
0.05777790117970504,1.0392984258480972e-05,,,,
0.05711586478126432,1.0587473932436382e-05,,,,
0.0564614141930367,1.0795958652794443e-05,,,,
0.05581446249454964,1.1022412379643371e-05,,,,
0.05517492376129126,1.12613931712842e-05,,,,
0.05454271305329834,1.1523273110587117e-05,,,,
0.053917746403875026,1.1807283570348918e-05,,,,
0.0532999408084409,1.2077827629104823e-05,,,,
0.052689214213506745,1.219674868479562e-05,,,,
0.05208548550577663,1.2326175482959293e-05,,,,
0.05148867450137495,1.2468198122804714e-05,,,,
0.05089870193519682,1.2617162137182227e-05,,,,
0.05031548945038054,1.2776460696357305e-05,,,,
0.04973895958790065,1.2909285454911368e-05,,,,
0.04916903577628029,1.3029678556888879e-05,,,,
0.048605642321421366,1.315802604494796e-05,,,,
0.04804870439655132,1.3291711685152527e-05,,,,
0.04749814803228502,1.3430944551812701e-05,,,,
0.0469539001068006,1.3580070542658673e-05,,,,
0.046415888336127795,1.373646827349192e-05,,,,
0.04588404126454759,1.3902116049938451e-05,,,,
0.04535828825510189,1.4075912118506206e-05,,,,
0.044838559480211884,1.42611371060016e-05,,,,
0.044324785912403984,1.4460218307660098e-05,,,,
0.043816899315141926,1.4670554407227138e-05,,,,
0.043314832233764006,1.4896252317069613e-05,,,,
0.042818517986524134,1.5135280537523126e-05,,,,
0.04232789065573551,1.5392162404480185e-05,,,,
0.041842885079015825,1.5666908364809822e-05,,,,
0.041363436840632754,1.5963201084927348e-05,,,,
0.040889482262948626,1.6282853377738454e-05,,,,
0.04042095839796308,1.6629791321777662e-05,,,,
0.039957803018952694,1.7011112970010557e-05,,,,
0.03949995461220643,1.7327546104803965e-05,,,,
0.0390473523688556,1.761754924079313e-05,,,,
0.038599936176797675,1.7929972750824038e-05,,,,
0.03815764661271248,1.8263399257493214e-05,,,,
0.03772042493416997,1.861500067880753e-05,,,,
0.037288213071828336,1.8996200941883557e-05,,,,
0.03686095362172158,1.9216167594385652e-05,,,,
0.03643858983763545,1.9373069811615943e-05,,,,
0.0360210656235707,1.953839378124103e-05,,,,
0.035608325526292776,1.971293826750163e-05,,,,
0.03520031472796679,1.9900921792680925e-05,,,,
0.034796979038876914,2.009907349198738e-05,,,,
0.03439826489022924,2.0307323929777442e-05,,,,
0.03400411932703706,2.0530409192018365e-05,,,,
0.03361449000108765,2.0767419999932236e-05,,,,
0.033229325163989715,2.101968182142292e-05,,,,
0.03284857366030044,2.1284859731038766e-05,,,,
0.03247218492073129,2.157429819167549e-05,,,,
0.032100108955431715,2.1886506418163308e-05,,,,
0.03173229634734976,2.2220012125530022e-05,,,,
0.031368698245668764,2.2640489825795308e-05,,,,
0.031009266359319266,2.3260312779802344e-05,,,,
0.030653952950565267,2.3897104469789517e-05,,,,
0.030302710828663964,2.4551329444542656e-05,,,,
0.029955493343598132,2.5223464970682083e-05,,,,
0.029612254379880344,2.5914001380835563e-05,,,,
0.02927294835042816,2.66234424313429e-05,,,,
0.028937530190509504,2.735230566975349e-05,,,,
0.02860595535175742,2.8101122812384954e-05,,,,
0.02827817979625341,2.8870440132217943e-05,,,,
0.027954159990678566,2.9660818857409943e-05,,,,
0.027633852900531698,3.047283558071963e-05,,,,
0.02731721598441376,3.130708268013933e-05,,,,
0.027004207188377725,3.216416875104399e-05,,,,
0.02669478494034321,3.304471905016952e-05,,,,
0.026388908144575104,3.3949375951747364e-05,,,,
0.02608653617622548,3.4878799416125386e-05,,,,
0.02578762887593801,3.5833667471218894e-05,,,,
0.025492146544514233,3.681467670714155e-05,,,,
0.025200049937640922,3.782254278437793e-05,,,,
0.024911300260677886,3.88580009558685e-05,,,,
0.024625859163505466,3.992180660338745e-05,,,,
0.024343688735431104,4.101473578860395e-05,,,,
0.024064751500154243,4.2137585819231144e-05,,,,
0.023789010410788933,4.3291175830673544e-05,,,,
0.023516428844943486,4.447634738359798e-05,,,,
0.02324697059985648,4.569396507786429e-05,,,,
0.02298059988758851,4.694491718326377e-05,,,,
0.02271728133026905,4.823011628752493e-05,,,,
0.02245697995539774,4.955049996205916e-05,,,,
0.022199661191199548,5.0907031445932656e-05,,,,
0.021945290862033135,5.230070034856367e-05,,,,
0.021693835183851845,5.373252337165698e-05,,,,
0.021445260759716676,5.520354505090215e-05,,,,
0.02119953457536071,5.6714838517977505e-05,,,,
0.02095662399480433,5.826750628341564e-05,,,,
0.020716496756020688,5.9862681040900985e-05,,,,
0.020479120966650853,6.150152649358539e-05,,,,
0.020244465099768037,6.318523820302747e-05,,,,
0.020012497989690372,6.491504446137154e-05,,,,
0.019783188827841643,6.66922071874052e-05,,,,
0.019556507158659493,6.851802284714633e-05,,,,
0.019332422875550453,7.039382339963481e-05,,,,
0.01911090621689138,7.232097726861602e-05,,,,
0.02324697059985648,7.528776833372486e-05,,,,
0.023516428844943486,7.620218947251301e-05,,,,
0.023789010410788933,7.712771687779794e-05,,,,
0.024064751500154243,7.806448544273818e-05,,,,
0.024343688735431104,7.901263169886094e-05,,,,
0.024625859163505466,7.997229383596213e-05,,,,
0.024911300260677886,8.094361172224664e-05,,,,
0.025200049937640922,8.192672692471343e-05,,,,
0.025492146544514233,8.292178272978932e-05,,,,
0.02578762887593801,8.392892416421225e-05,,,,
0.02608653617622548,8.494829801616802e-05,,,,
0.026388908144575104,8.598005285668524e-05,,,,
0.02669478494034321,8.70243390612885e-05,,,,
0.027004207188377725,8.808130883191558e-05,,,,
0.02731721598441376,8.915111621909976e-05,,,,
0.027633852900531698,9.023391714442333e-05,,,,
0.027954159990678566,9.132986942324219e-05,,,,
0.02827817979625341,9.243913278768653e-05,,,,
0.02860595535175742,9.35618689099424e-05,,,,
0.028937530190509504,9.469824142581449e-05,,,,
0.02927294835042816,9.584841595857506e-05,,,,
0.029612254379880344,9.701256014310417e-05,,,,
0.029955493343598132,9.81908436503213e-05,,,,
0.030302710828663964,9.938343821191476e-05,,,,
0.030653952950565267,0.00010059051764537051,,,,
0.031009266359319266,0.00010181225787930657,,,,
0.031368698245668764,0.00010304883697911365,,,,
0.03173229634734976,0.00010430043517290718,,,,
0.032100108955431715,0.00010556723487779611,,,,
0.03247218492073129,0.00010684942072646927,,,,
0.03284857366030044,0.00010814717959410442,,,,
0.033229325163989715,0.00010946070062560602,,,,
0.03361449000108765,0.00011079017526317179,,,,
0.03400411932703706,0.00011213579727419536,,,,
0.03439826489022924,0.00011349776277950646,,,,
0.034796979038876914,0.00011487627028195627,,,,
0.03520031472796679,0.0001162715206953481,,,,
0.035608325526292776,0.00011768371737371934,,,,
0.0360210656235707,0.0001191130661409811,,,,
0.03643858983763545,0.00012055977532091585,,,,
0.03686095362172158,0.00012202405576753937,,,,
0.037288213071828336,0.00012350612089583353,,,,
0.03772042493416997,0.00012500618671284998,,,,
0.03815764661271248,0.0001265244718491932,,,,
0.038599936176797675,0.00012806119759088425,,,,
0.0390473523688556,0.00012961658791161415,,,,
0.03949995461220643,0.00013119086950538663,,,,
0.039957803018952694,0.00013278427181955758,,,,
0.04042095839796308,0.00013439702708827793,,,,
0.040889482262948626,0.0001360293703663394,,,,
0.041363436840632754,0.00013768153956343466,,,,
0.041842885079015825,0.00013935377547883134,,,,
0.04232789065573551,0.00014104632183646723,,,,
0.042818517986524134,0.00014275942532047378,,,,
0.043314832233764006,0.0001444933356111287,,,,
0.043816899315141926,0.00014624830542124672,,,,
0.044324785912403984,0.00014802459053301072,,,,
0.044838559480211884,0.00014982244983525295,,,,
0.04535828825510189,0.00015164214536118653,,,,
0.04588404126454759,0.0001534839423265953,,,,
0.046415888336127795,0.00015534810916849,,,,
0.0469539001068006,0.00015723491758423138,,,,
0.04749814803228502,0.00015914464257112845,,,,
0.04804870439655132,0.0001610775624665205,,,,
0.048605642321421366,0.0001630339589883427,,,,
0.04916903577628029,0.0001650141172761864,,,,
0.04973895958790065,0.00016701832593285634,,,,
0.05031548945038054,0.00016904687706643536,,,,
0.05089870193519682,0.00017110006633285768,,,,
0.05148867450137495,0.00017317819297899887,,,,
0.05208548550577663,0.00017528155988629228,,,,
0.052689214213506745,0.0001774104736148722,,,,
0.0532999408084409,0.0001795652444482532,,,,
0.053917746403875026,0.00018174618643855512,,,,
0.05454271305329834,0.00018395361745227433,,,,
0.05517492376129126,0.00018618785921661096,,,,
0.05581446249454964,0.00018844923736636168,,,,
0.0564614141930367,0.0001907380814913793,,,,
0.05711586478126432,0.00019305472518460834,,,,
0.05777790117970504,0.0001953995060907076,,,,
0.05844761131633634,0.00019777276595525945,,,,
0.05912508413831878,0.00020017485067457908,,,,
0.05981040962380941,0.00020260611034612658,,,,
0.06050367879391221,0.0002050668993195348,,,,
0.061204983724766994,0.00020755757624825382,,,,
0.061914417559778445,0.00021007850414182268,,,,
0.0626320745219869,0.00021263005041877913,,,,
0.0633580499265825,0.0002152125869602086,,,,
0.06409244019356454,0.00021782649016394552,,,,
0.06483534286054723,0.00022047214099943079,,,,
0.06558685659571432,0.00022314992506323938,,,,
0.06634708121092348,0.00022586023263527883,,,,
0.06711611767496284,0.00022840644551892038,,,,
0.0678940681269611,0.00023041268835400448,,,,
0.06868103588995304,0.00023243655332888532,,,,
0.06947712548460236,0.0002344781952303136,,,,
0.07028244264308349,0.00023653777020463405,,,,
0.07109709432312435,0.00023861543576972645,,,,
0.0719211887222119,0.00024071135082705318,,,,
0.07275483529196229,0.00024282567567381053,,,,
0.07359814475265768,0.00024512376527253244,,,,
0.07445122910795139,0.0002513319512205999,,,,
0.07531420165974372,0.0002576973702820006,,,,
0.07618717702322995,0.0002642240046589644,,,,
0.07618717702322995,0.0003718428770611,,,,
0.07796360130405233,0.0003379764774016088,,,,
0.07886728615614153,0.00036428705349272113,,,,
0.07978144572076624,0.00021010741164167318,,,,
0.08070620141149504,0.0001854095935835053,,,,
0.08164167604921468,0.00018541590992173486,,,,
0.08258799387844268,0.00018882394064008006,,,,
0.08354528058382867,0.00019499282140745847,,,,
0.08451366330684718,0.00020136323959532077,,,,
0.0854932706626838,0.00020794177943399693,,,,
0.08451366330684718,0.000281564339954,,,,
0.08648423275731722,0.00025947886216050434,,,,
0.0874866812047991,0.00026384473908151724,,,,
0.08850074914473434,0.00027577104598889744,,,,
0.08952657125996397,0.0002987276524701991,,,,
0.09056428379445289,0.00032359528546716535,,,,
0.09161402457138516,0.0002853913584055704,,,,
0.09267593301146879,0.00025719526409036166,,,,
0.09375015015145284,0.0002604362939883809,,,,
0.09483681866285923,0.0002744392921461657,,,,
0.09593608287093142,0.0003168357266543791,,,,
0.09704808877380301,0.00034418551329544586,,,,
0.09817298406188836,0.00017535783656124018,,,,
0.09931091813749796,0.00017517738340821871,,,,
0.10046204213468131,0.00018002236145043488,,,,
0.10162650893929952,0.00018500133973727622,,,,
0.10280447320933098,0.00019011802438782176,,,,
0.10399609139541204,0.00019537622402334215,,,,
0.1052015217616159,0.00020077985260225645,,,,
0.10642092440647247,0.00023559767287203239,,,,
0.10765446128423159,0.00023423969472943855,,,,
0.10890229622637305,0.00021646398200269484,,,,
0.1101645949633657,0.00022084035132186912,,,,
0.11144152514667881,0.0002253052000649204,,,,
0.11273325637104871,0.0002240824080441586,,,,
0.11403996019700331,0.0002068762298312901,,,,
0.11536181017364786,0.00019099122881960023,,,,
0.11669898186171475,0.0001868282656448181,,,,
0.11805165285688056,0.00019518232311130831,,,,
0.11942000281335324,0.00020996932469815582,,,,
0.12080421346773289,0.0002480203063700478,,,,
0.12220446866314887,0.0002649311785530126,,,,
0.12362095437367691,0.0002620153651699199,,,,
0.12505385872903912,0.0002591316430179597,,,,
0.1265033720395904,0.00025627965890336307,,,,
0.12796968682159415,0.0002534590635195879,,,,
0.1294529978227916,0.00026402136810147776,,,,
0.13095350204826678,0.0002869539244570728,,,,
0.13247139878661174,0.00027867825192714053,,,,
