constraint_1 x,constraint_1 y,constraint_2 x,constraint_2 y,constraint_3 x,constraint_3 y
0.13400688963639507,0.0002664356854733261,,,,
0.1355601785329369,0.0002554846321272054,,,,
0.13713147177539456,0.0002523224145926801,,,,
0.1387209780541621,0.0002491993368672791,,,,
0.1403289084785873,0.00014995311546217444,,,,
0.14195547660501015,0.00016162656943990018,,,,
0.14360089846512605,0.00017420877097748842,,,,
0.14526539259467813,0.00018777046367226207,,,,
0.14694918006248173,0.00020238789832374306,,,,
0.14865248449978571,0.00018950668206760531,,,,
0.15037553212997384,0.00018371309521770274,,,,
0.15211855179861047,0.00023781849629294754,,,,
0.15388177500383463,0.0002587536325560391,,,,
0.15566543592710622,0.00023677312191802428,,,,
0.15746977146430868,0.00021665980380262473,,,,
0.1592950212572123,0.00019825506461009485,,,,
0.161141427725302,0.00018141376459179017,,,,
0.1630092360979741,0.00017541235847912676,,,,
0.1648986944471065,0.00017985498173036992,,,,
0.1668100537200059,0.00018441012214701438,,,,
0.16874356777273758,0.0002330572704637262,,,,
0.1706994934038408,0.0003182827450031762,,,,
0.1726780903884356,0.00026391964737481233,,,,
0.17467962151272456,0.00021884183595862245,,,,
0.17670435260889467,0.00019901283438194633,,,,
0.17875255259042355,0.00018531179131380256,,,,
0.18082449348779517,0.00017255399686446325,,,,
0.18292045048462938,0.00016067451306150867,,,,
0.18504070195423022,0.00016359833361399937,,,,
0.18718552949655792,0.00016834134813213086,,,,
0.18935521797562951,0.00017322187130467374,,,,
0.1915500555573528,0.0001782438897586913,,,,
0.1937703337477989,0.0001932501963397933,,,,
0.19601634743191856,0.00020959893804254378,,,,
0.19828839491270714,0.00022733076426642606,,,,
0.2005867779508234,0.00024656268235227253,,,,
0.2029118018046678,0.0002336056274911259,,,,
0.2052637752709252,0.00019668486814980462,,,,
0.20764301072557748,0.00016559933840025196,,,,
0.21004982416539153,0.00013942679544475323,,,,
0.21248453524988828,0.00011739075455124836,,,,
0.21494746734379805,9.000379576899453e-05,,,,
0.217438947560008,6.32375512635747e-05,,,,
0.2199593068030075,4.443132487519918e-05,,,,
0.22250887981283693,3.4575436164378933e-05,,,,
0.22508800520954617,6.530013319316846e-05,,,,
0.227697025538168,6.240419271590523e-05,,,,
0.23033628731421313,4.799272779782908e-05,,,,
0.23300614106969247,5.618390743788779e-05,,,,
0.23570694139967277,6.5773120217016e-05,,,,
0.23843904700937205,7.699897604780556e-05,,,,
0.2412028207618007,7.295397358782347e-05,,,,
0.243998629725955,6.525613587958932e-05,,,,
0.24682684522556925,6.249275957479145e-05,,,,
0.24968784288843268,7.979109629434482e-05,,,,
0.25258200269627845,8.50219977281897e-05,,,,
0.2555097090352507,4.5605626939376595e-05,,,,
0.2584713507469564,5.30476346514948e-05,,,,
0.26146732118010924,6.170404248272238e-05,,,,
0.26449801824277197,7.177301841491832e-05,,,,
0.26756384445520454,7.639013017426272e-05,,,,
0.27066520700332414,5.7377754894512084e-05,,,,
0.27380251779278575,5.360811751827653e-05,,,,
0.27697619350368907,6.409610232704001e-05,,,,
0.28018665564591955,7.66359746192872e-05,,,,
0.2834343306151309,6.345420532639431e-05,,,,
0.28671964974937697,4.164729668482556e-05,,,,
0.2900430493863992,5.540904715548197e-05,,,,
0.2934049709215787,4.7476578485355746e-05,,,,
0.29680586086656024,4.067973770332434e-05,,,,
0.30024617090855493,4.8776941876328337e-05,,,,
0.30372635797033115,7.271805048895883e-05,,,,
0.30724688427090036,9.495960663818716e-05,,,,
0.3108082173869064,9.271232933718078e-05,,,,
0.3144108303147265,9.0518235231076e-05,,,,
0.318055201533292,7.050610926642251e-05,,,,
0.32174181506763716,5.388781221430162e-05,,,,
0.3254711605531848,4.118644945037063e-05,,,,
0.3292437333007769,8.754742071123649e-05,,,,
0.33306003436245885,0.0001056925425994576,,,,
0.3369205705980267,9.900569775575157e-05,,,,
0.34082585474234517,8.62982509325419e-05,,,,
0.3447764054734464,7.200419466488523e-05,,,,
0.34877274748141773,6.326139686210438e-05,,,,
0.3528154115380883,7.521565184390371e-05,,,,
0.356904934567523,8.942885492451539e-05,,,,
0.3610418597173337,0.0001063278705568808,,,,
0.36522673643081754,0.00011898004753155347,,,,
0.36946012051993027,0.00011196819450088976,,,,
0.3737425742391064,9.449556468879455e-05,,,,
0.3780746663599349,7.817971543622243e-05,,,,
0.3824569722466999,6.817871927132929e-05,,,,
0.38689007393279756,7.967384611413247e-05,,,,
0.3913745601980384,9.310708418202714e-05,,,,
0.39591102664684585,0.00010880520456437964,,,,
0.40050007578736113,0.0001212706315066905,,,,
0.40514231711146476,0.00012067153976353203,,,,
0.40514231711146476,7.083771387371516e-05,,,,
0.43414783300550924,0.00012134641652493142,,,,
0.4391800892596086,0.00010399965420520454,,,,
0.4442706749606883,7.16856802501368e-05,,,,
0.4494202662119142,6.848634501526478e-05,,,,
0.4546295469532399,7.73940726220569e-05,,,,
0.45989920905224385,8.74603904718985e-05,,,,
0.46522995239601894,9.883599146993253e-05,,,,
0.4706224849841282,0.00011169116850653991,,,,
0.4760775230226368,0.00011566123902568965,,,,
0.4815957910192351,0.00011266814697753611,,,,
0.4871780218794631,0.0001097525104372449,,,,
0.4928249570040513,0.00010691232500414863,,,,
0.4985373463873894,8.417321828664097e-05,,,,
0.5043159487171359,0.00010079718157488184,,,,
0.5101615314749833,0.00012070432876691104,,,,
0.5160748710385907,0.00010296728999496892,,,,
0.5220567527846975,8.099821460037374e-05,,,,
0.5281079711934331,7.100241816745385e-05,,,,
0.5342293299538352,0.00010844808167054377,,,,
0.5404216420705915,0.00016564205447599877,,,,
0.546685729972018,0.00018018028026781384,,,,
0.55302242561929,0.00018397937869497885,,,,
0.5594325706169377,0.00018785858105381593,,,,
0.5659170163246242,0.0001918195763344881,,,,
0.5724766239702178,0.0001958640891394886,,,,
0.5791122647641759,0.0001913814741262552,,,,
0.5858248200152536,0.00018320257960952543,,,,
0.5926151812475553,0.00011412413424300771,,,,
0.5994842503189409,0.00012893067629057806,,,,
0.6064329395408061,0.0001731739120465372,,,,
0.6134621717992506,0.000213490263356287,,,,
0.62057288067765,0.0001503758957682745,,,,
0.62776601058065,0.00010592009992686666,,,,
0.6350425168595962,7.460682120095672e-05,,,,
0.642403365939419,7.85604189501439e-05,,,,
0.6498495354469889,9.505535970302114e-05,,,,
0.6573820143409586,0.00011501366119247491,,,,
0.6650018030431118,0.00013761811542100768,,,,
0.6727099135712337,0.00014681197571692918,,,,
0.6805073696735207,0.00015662005069586895,,,,
0.6883952069645496,0.00016708337422876885,,,,
0.6963744730628222,0.0001528290481577079,,,,
0.7044462277299037,0.00012728479896015912,,,,
0.7126115430111746,0.0001267217816153758,,,,
0.7208715033782136,0.00013114669793011082,,,,
0.7292272058728313,0.00013572612504908816,,,,
0.737679760252773,0.00014046545823561413,,,,
0.7462302891391108,0.000145370281146722,,,,
0.7548799281653431,0.00015044637241156945,,,,
0.7636298261282242,0.0001511263379314772,,,,
0.77248114514034,0.00014993381169704897,,,,
0.7814350607844542,0.0001487506955948274,,,,
0.790492762269642,0.00014757691537018735,,,,
0.7996554525892346,0.00014641239735444124,,,,
0.8089243486805938,0.00014525706846021616,,,,
0.818300681586739,0.00014411085617686495,,,,
0.8277856966198472,0.00014297368856591746,,,,
0.8373806535266489,0.00014184549425656328,,,,
0.8470868266557402,0.00014072620244117473,,,,
0.8569055051268347,0.0001396157428708607,,,,
0.8668379930019774,0.0001385140458510588,,,,
0.8768856094587426,0.00013742104223716167,,,,
0.8870496889654403,0.00013633666343017576,,,,
0.897331581458352,0.00013526084137241787,,,,
0.9077326525210223,0.00013419350854324168,,,,
0.9182542835656282,0.00013313459795480205,,,,
0.9288978720164498,0.0001320840431478488,,,,
0.9396648314954691,0.00013104177818755748,,,,
0.9505565920101191,0.00013000773765938954,,,,
0.9615746001432096,0.0001289818566649875,,,,
0.9727203192450538,0.00012796407081810246,,,,
0.9839952296278226,0.00012695431624055155,,,,
0.9954008287621519,0.00012595252955821054,,,,
1.0069386314760271,0.00012495864789703468,,,,
1.0186101701559753,0.00012397260887911428,,,,
1.0304169949505875,0.0001229943506187583,,,,
1.042360673976401,0.00012202381171861083,,,,
1.0544427935261684,0.00014744251758205023,,,,
1.0666649582795389,0.00018723664742609705,,,,
1.0790287915161836,0.0002026543978546639,,,,
1.0915359353313911,0.00021934170224900232,,,,
1.1041880508541602,0.0002151655431091824,,,,
1.1169868184678227,0.00018065712557125256,,,,
1.1299339380332216,0.00015561983725554873,,,,
1.1430311291144786,0.0001536936792162922,,,,
1.1562801312073754,0.00015179136187021223,,,,
1.1562801312073754,0.0001975764916409,,,,
1.2108297502320393,0.00017063236841280332,,,,
1.2248646137509307,0.00015313357731441214,,,,
1.2390621569479157,0.00016742284387687967,,,,
1.2534242654613994,0.00017571874315323527,,,,
1.2679528467864338,0.0001525329883293347,,,,
1.2826498305280598,0.00015475755201232528,,,,
1.2975171686575868,0.00017681533200759726,,,,
1.3125568357718427,0.00018223834439599405,,,,
1.3277708293554291,0.00018558532808855537,,,,
1.3431611700460153,0.000188993782378182,,,,
1.3587299019027093,0.0001924648362319239,,,,
1.3744790926775368,0.00019599963935140337,,,,
1.3904108340900696,0.00019959936255362683,,,,
1.4065272421052364,0.00018786069775892107,,,,
1.422830457214352,0.00017257157521216964,,,,
1.4393226447194065,0.00015852676438701956,,,,
1.4560059950206485,0.00020906389620971682,,,,
1.4728827239075017,0.00022347063960688736,,,,
1.4899550728528537,0.00021010471283699502,,,,
1.5072253093107555,0.0001891869323267671,,,,
1.524695727017573,0.00017035170168210834,,,,
1.5423686462966273,0.00018902548711276595,,,,
1.560246414366368,0.00021151874510352253,,,,
1.5783314056521165,0.00019007342173462348,,,,
1.5966260221014252,0.00019406149733029612,,,,
1.6151326935030912,0.0002254442208181257,,,,
1.6338538778098621,0.00022345214923817747,,,,
1.6527920614648957,0.00021943719750425588,,,,
1.6719497597319901,0.00021549438576755778,,,,
1.6913295170296487,0.00021162241782839237,,,,
1.710933907269015,0.00020782002077697202,,,,
1.7307655341957258,0.0002040859445749444,,,,
1.750827031735725,0.00018004963515506003,,,,
1.7711210643450888,0.00018403020480178362,,,,
1.7916503273639013,0.00020252840638693406,,,,
1.8124175473742377,0.00022288599546911792,,,,
1.8334254825622907,0.00021698803636243044,,,,
1.8546769230846993,0.00018164630868792715,,,,
1.8761746914391215,0.000190957337027594,,,,
1.8979216428391015,0.00020074564040449316,,,,
1.9199206655932848,0.00021103568351283977,,,,
1.9421746814890264,0.00020944864991818862,,,,
1.9646866461804466,0.0002064875136933344,,,,
1.9874595495809837,0.00020356824132267853,,,,
2.0104964162604992,0.00020069024094480117,,,,
2.0338003058469822,0.00020068053767618557,,,,
2.0573743134329137,0.00020068737424884132,,,,
2.0812215699863392,0.00020069421105439855,,,,
2.105345242766706,0.0002007010480928645,,,,
2.105345242766706,0.0002151726244852,,,,
2.2302232979659387,0.000173601368359844,,,,
2.2560740664968613,0.00018204919730330948,,,,
2.2822244741868984,0.00019720391293972457,,,,
2.30867799418717,0.0002136201853938719,,,,
2.335438139906479,0.0002078665863659279,,,,
2.3625084654779474,0.00019235715145235916,,,,
2.38989256623105,0.00017203241117569952,,,,
2.4175940791691306,0.0001763894313792687,,,,
2.4456166834524464,0.00018085680070207983,,,,
2.473964100886814,0.00018543731392762027,,,,
2.5026400964179194,0.00019044421525158813,,,,
2.5316484786313556,0.00020272219634543727,,,,
2.560993100258459,0.00021579174162275725,,,,
2.590677858688009,0.00020820371672131252,,,,
2.6207066964838526,0.00019642305669537576,,,,
2.651083601908539,0.00018530897435033793,,,,
2.6818126094530155,0.00018156054209411072,,,,
2.7128978003724673,0.00018564295726335666,,,,
2.7443433032283653,0.00018981716613084742,,,,
2.776153294436801,0.00019408523269122472,,,,
2.8083319988231725,0.0001984492673483511,,,,
2.840883690183304,0.00019861661682057604,,,,
2.8738126918510662,0.0001937237582552424,,,,
2.9071233772725784,0.00018948064023868475,,,,
2.9408201705870636,0.00018713537587573316,,,,
2.9749075472144404,0.00018481913962312114,,,,
3.009390034449721,0.0001825315721903561,,,,
3.044272212064303,0.00018483021794900404,,,,
3.0795587129142263,0.00018779789413271475,,,,
3.115254223555488,0.00019081322000287336,,,,
3.1513634848664793,0.00019387696063372583,,,,
3.1878912926776457,0.0001969898933837246,,,,
3.2248424984084423,0.00020015280809276796,,,,
3.26222200971167,0.00019847151409984806,,,,
3.3000347911252854,0.00019534763701206228,,,,
3.338285864731761,0.0001940280642826748,,,,
3.3769803108250915,0.00019271740526330086,,,,
3.4161232685855283,0.00019141559974185504,,,,
3.4557199367621396,0.00019012258791298352,,,,
3.4957755743632752,0.00018883831037531877,,,,
3.536295501355043,0.00018756270812874803,,,,
3.5772850993678733,0.00019327901576958047,,,,
3.6187498124112802,0.00019959344390343758,,,,
3.6606951475969023,0.00020611416449226649,,,,
3.7031266758699273,0.00021254896167588523,,,,
3.746050032748993,0.0002158087153647913,,,,
3.7894709190746676,0.00022266047726410734,,,,
3.8333951017666013,0.00022972977737102302,,,,
3.8778284145894575,0.00023702352235749647,,,,
3.9227767589277196,0.0002423406175432797,,,,
3.9682461045694817,0.00021216449115756466,,,,
4.014242490499322,0.00022415682715180832,,,,
4.060772025700365,0.00023682701513633598,,,,
4.1078408899656464,0.00024099445062544784,,,,
4.155455334718876,0.00020391475863362806,,,,
4.203621683844713,0.00020307456874377443,,,,
4.252346334528682,0.00020223784068795222,,,,
4.301635758106795,0.00020140456020236884,,,,
4.35149650092505,0.00021379792840126027,,,,
4.401935185208875,0.0002343108577970909,,,,
4.452958509942655,0.00022306869481152202,,,,
4.504573251759458,0.00021220638301928975,,,,
4.556786265841064,0.0002293056253899983,,,,
4.609604486828434,0.00025154634224726347,,,,
4.663034929742731,0.0002183552795667001,,,,
4.717084690917018,0.0002022406468642008,,,,
4.771760948938746,0.00020478916961944987,,,,
4.827070965603183,0.00020712203122416444,,,,
4.8830220868778795,0.00020842651339431618,,,,
4.9396217438783205,0.00020973921136711426,,,,
4.996877453854884,0.00019995284947160678,,,,
5.054796821191241,0.00019560273095099888,,,,
5.113387538414326,0.00020489673854101115,,,,
5.172657387216019,0.00021463234823270802,,,,
5.2326142394866615,0.000224830542623136,,,,
5.293266058360562,0.00021823565040663559,,,,
5.354620899273607,0.00020046534646395628,,,,
5.416686911033152,0.00021878639646172543,,,,
5.479472336900287,0.0002366916930117094,,,,
5.542985515684669,0.00021153591356294044,,,,
5.607234882852032,0.00018905371015574333,,,,
5.672228971644543,0.0002008569272889724,,,,
5.737976414214134,0.00021651089800360756,,,,
5.804485942768978,0.0002008871184060292,,,,
5.871766390733256,0.00018639077623152983,,,,
5.939826693920357,0.00019649493533443975,,,,
6.008675891719687,0.0002096860927110843,,,,
6.07832312829723,0.00021304008594051936,,,,
6.148777653810023,0.0001868547993261216,,,,
6.220048825634712,0.00018980110326914488,,,,
6.292146109610344,0.00019279386417744808,,,,
6.365079081295571,0.00019583381457885748,,,,
6.4388574272404195,0.00019858143249942717,,,,
6.513490946272802,0.00016371148510150804,,,,
6.588989550799949,0.00017033746365080897,,,,
6.6653632681249135,0.00017758411668746272,,,,
6.742622241778342,0.00018513906350229204,,,,
6.820776732865685,0.00019406390419681173,,,,
6.899837121430019,0.00019545695599464675,,,,
6.9798139078306605,0.0001896919665465248,,,,
7.060717714137773,0.0001840970150649101,,,,
7.142559285543126,0.00017060885907413078,,,,
7.225349491787214,0.00015779211030214605,,,,
7.309099328602911,0.00017149772999478053,,,,
7.393819919175866,0.00018021605412938034,,,,
7.479522515621821,0.0001802221935396178,,,,
7.566218500481055,0.00018022833315900618,,,,
7.653919388230148,0.00017887578090659283,,,,
7.742636826811269,0.00015788064521711837,,,,
7.832382599179196,0.00014943303598685337,,,,
7.923168624866253,0.0001578795539051556,,,,
8.015006961565405,0.00016680350082349824,,,,
8.107909806731687,0.00016837948552880563,,,,
8.201889499202203,0.00016491660998690455,,,,
8.296958520834906,0.0001615249515946523,,,,
8.296958520834906,0.0001290737010502,,,,
8.58882855954625,0.00013536671044785207,,,,
8.688382635251184,0.0001468185766097911,,,,
8.789090653419954,0.0001434519802762847,,,,
8.890965989529159,0.0001221066708941164,,,,
8.994022174092045,0.00012211083069527988,,,,
9.098272894455558,0.00013110642036742907,,,,
9.098272894455558,0.0001047759745423,,,,
9.86265846131282,0.00019896905954602302,,,,
9.9769776423632,0.0008631580412318265,,,,
10.092621909870484,0.0032642375713530752,,,,
10.209606623060475,0.0032643487739519505,,,,
10.327947319189525,0.003264459980339161,,,,
10.447659715608053,0.0032645711905148304,,,,
10.56875971184805,0.0032646824044790935,,,,
10.691263391734772,0.003264793622232077,,,,
10.815187025522892,0.003264904843773906,,,,
10.940547072057436,0.0032650160691047162,,,,
10.815187025522892,0.0004847919160627,,,,
11.195643194838794,0.0005250645693019726,,,,
11.325413151528126,0.0007379530707935523,,,,
11.456687286348727,0.0006103832716683334,,,,
11.589483034398118,0.0005048664380946345,,,,
11.723818032865998,0.00047022989432358493,,,,
11.859710123376706,0.0005999126890672488,,,,
11.997177354358856,0.0007413084556436114,,,,
12.136237983442417,0.00046122353248121523,,,,
12.276910479883604,0.0006174935503637626,,,,
12.419213527017845,0.0007796582948078983,,,,
12.563166024741214,0.0007035968168598685,,,,
12.708787092020595,0.0006349557030202768,,,,
12.856096069432965,0.000573011041461646,,,,
13.005112521734098,0.0005171095433510521,,,,
13.155856240457052,0.0004887717251748772,,,,
13.30834724654076,0.000534394403814623,,,,
13.46260579298911,0.0005842755710269674,,,,
13.618652367560827,0.0006388127204590055,,,,
13.77650769549055,0.0006224879919298855,,,,
13.936192742241435,0.0006175593775577041,,,,
14.097728716289676,0.0006553243448796776,,,,
14.261137071941297,0.0006953987140319184,,,,
14.426439512181588,0.0007379237094663915,,,,
14.593657991557576,0.000607810656212079,,,,
14.76281471909391,0.0005538227325270984,,,,
14.933932161242533,0.0006120339717660526,,,,
15.107033044866556,0.0005784909546775129,,,,
15.282140360258708,0.00047769124880565786,,,,
15.459277364194785,0.0005222478401344877,,,,
15.638467583022479,0.0005746671540393902,,,,
15.819734815786015,0.0005398989059580701,,,,
16.00310313738702,0.0005072341904453793,,,,
16.18859690178199,0.0005542145849250124,,,,
16.37624074521689,0.0005091095959239537,,,,
16.56605958949915,0.00046767549557888573,,,,
16.758078645307688,0.0005060425279431582,,,,
16.952323415541215,0.0006057643796559398,,,,
17.14881969870541,0.0007251376384341372,,,,
17.347593592339326,0.0004933817948693869,,,,
17.54867149648152,0.0004942726270044088,,,,
17.75208011717636,0.0006036167276219457,,,,
17.957846470020968,0.0006067030860587838,,,,
18.165997883753285,0.0004968337465660808,,,,
18.376562003881723,0.0005194705469807911,,,,
18.589566796356884,0.0005740710942541234,,,,
18.805040551285835,0.000634410599741493,,,,
19.023011886689456,0.0004993039396945,,,,
19.466563433422632,0.0006596597410123,,,,
19.466563433422632,0.0005739300692918,,,,
20.151357338155584,0.0005998516864707011,,,,
20.384933982524643,0.0006216631030593623,,,,
20.621218039991444,0.0006442676121812847,,,,
20.86024089248505,0.0006676940517509506,,,,
21.102034285685967,0.0005669409022204371,,,,
21.346630333242455,0.000555002367475486,,,,
21.594061521035677,0.0005440410114166923,,,,
21.844360711494286,0.0005439679784948212,,,,
22.09756114795903,0.0005890742853140817,,,,
22.353696459097964,0.0006674554827094382,,,,
22.612800663372795,0.0007845277546853817,,,,
22.874908173557042,0.0006370099383772598,,,,
23.14005380130654,0.0005312813836777999,,,,
23.408272761782943,0.0006328077890843963,,,,
23.679600678330786,0.0007537356102218239,,,,
23.954073587208793,0.0006673349887257114,,,,
24.231727942376008,0.0006098465908891731,,,,
24.512600620333398,0.0006190758870897239,,,,
24.7967289250216,0.0006284448576110466,,,,
25.084150592775412,0.0007842171331138335,,,,
25.374903797335715,0.0007473197077736237,,,,
25.66902715491952,0.0006933918985462186,,,,
25.966559729348724,0.0006433556080059508,,,,
26.267541037238384,0.0005969300178160594,,,,
26.572011053245067,0.0005538545739490722,,,,
26.880010215376075,0.0006712815799570846,,,,
27.19157943036019,0.0006748303634938917,,,,
27.506760079080674,0.0006508219530099414,,,,
27.825594022071257,0.0006481403716047402,,,,
28.148123605075813,0.0006454698391182166,,,,
28.474391664672478,0.000642810310025517,,,,
28.80444153396298,0.0006401617389893613,,,,
29.138317048327885,0.0006375240808592754,,,,
29.476062551248585,0.000634897290670816,,,,
29.817722900196735,0.0008368506039219,,,,
32.697497445117676,0.0007701651138031058,,,,
33.07649780744242,0.0008947126368280014,,,,
33.45989120549975,0.0008902078812196251,,,,
33.84772855945983,0.0008828570716404825,,,,
34.240061379714255,0.0008755669606943312,,,,
34.636941773717346,0.000868337047167802,,,,
35.03842245290676,0.0008611668339862457,,,,
35.44455673970435,0.0008540558281795647,,,,
35.85539857459817,0.0008307439522402889,,,,
36.271002523306485,0.0007707961134401519,,,,
36.69142378402494,0.0007259695835210584,,,,
37.11671819475767,0.0008593177264072619,,,,
37.546942240733365,0.001017159632689116,,,,
37.98215306190736,0.001068386433277897,,,,
38.422408460550606,0.0010954451790291574,,,,
38.867766908926676,0.0011320930705198903,,,,
39.3182875570577,0.0012339330863613601,,,,
39.774030240580366,0.0011935567840598456,,,,
40.23505548869293,0.0011545016601962567,,,,
40.70142453219439,0.0011167244836581486,,,,
41.17319931161679,0.0010801834379255604,,,,
41.65044248545185,0.0008688253788315439,,,,
42.13321743847289,0.0008869242449921113,,,,
42.62158829015325,0.000944104449165054,,,,
43.115619903182285,0.0010049710738724651,,,,
43.615377892080055,0.0010697617834695835,,,,
44.1209286319119,0.0012214100789656654,,,,
44.63233926710397,0.0015166587171524918,,,,
45.14967772036102,0.001173993673568218,,,,
45.67301270168747,0.0010481346291390564,,,,
46.20241371751313,0.001071999554160057,,,,
46.737951079924635,0.0010964078584669082,,,,
47.27969591600391,0.0011213719142354301,,,,
47.827720177274855,0.0011469043753428978,,,,
48.38209664925957,0.0009110689569954,,,,
51.25186927053333,0.0011475021056190043,,,,
51.84593543892913,0.0012517267573130453,,,,
52.44688749495119,0.001504214628497,,,,
54.92116483887789,0.0013826808335976166,,,,
55.557762223988775,0.001674560412212431,,,,
56.20173848083188,0.0016331977888741835,,,,
56.85317913873753,0.0015248354615547551,,,,
57.51217071841614,0.0014236629516977846,,,,
58.17880074344935,0.0013292032164376963,,,,
58.8531577519145,0.0012911722567201165,,,,
59.535331308143704,0.0013405104817384261,,,,
60.22541201461928,0.0013917340171289878,,,,
60.92349152400712,0.0014449149042998198,,,,
61.629662551329425,0.0015001279375024908,,,,
62.34401888627864,0.00144604468881109,,,,
63.066655405674055,0.0013842464033176286,,,,
63.79766808606282,0.0015337589047077224,,,,
64.53715401646701,0.0018177527787428323,,,,
65.28521141127847,0.0021543315279118126,,,,
66.04193962330305,0.0018735898136244885,,,,
66.80743915695615,0.001846802608046745,,,,
67.5818116816111,0.0019030590351339373,,,,
68.36516004510239,0.0019610291188809307,,,,
69.15758828738525,0.0029571338104236013,,,,
